name,path,duration_s,window_offset_s,q_out,score,detected,diag_best_q,diag_best_score,diag_best_offset_s,diag_any_fire,diag_n_windows,audio_sha1
ira_0184.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0184.wav,1.4935,0.2753,-95,0.12890625,False,-22,0.4140625,0.49,True,51,50e6ad9f96c1c36be76c78f14b1ca3a7a91ea304
ira_0265.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0265.wav,1.0935,0.0935,-95,0.12890625,False,70,0.7734375,0.0,True,11,d885452a88f32de89900b898bca6acd8545429d0
ira_0688.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0688.wav,1.3335,0.3335,-95,0.12890625,False,-22,0.4140625,0.3,True,35,a3ac520c76b77afab8cbd65171139ceccb2feef3
ira_0689.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0689.wav,1.1735,0.1734,-95,0.12890625,False,-22,0.4140625,0.14,True,19,3d38c3b27038b23fa55b32b9e695c0e91090d06d
ira_0784.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0784.wav,2.5735,1.3276,-95,0.12890625,False,124,0.984375,0.04,True,159,4b2f9ae18278829868806584924d1b28bf64c980
ira_0143.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0143.wav,1.5135,0.1609,-98,0.1171875,False,100,0.890625,0.01,True,53,c2594c21b84c4632f0b4dccab8caf012595132ed
ira_0351.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0351.wav,1.8135,0.4761,-98,0.1171875,False,118,0.9609375,0.05,True,83,66194ee909e072199f5684a053b2d7a793dae1a9
ira_0370.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0370.wav,1.5735,0.3395,-98,0.1171875,False,123,0.98046875,0.02,True,59,676dfeda30772ebc82ba3ea9bc7b6dde8d2cd3f7
ira_0397.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0397.wav,1.2735,0.2734,-98,0.1171875,False,53,0.70703125,0.05,True,29,9121f198351a087a681fc0b916ae1165a6134ba5
ira_0422.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0422.wav,1.2735,0.2258,-98,0.1171875,False,119,0.96484375,0.02,True,29,8c0d4297565f57439af5d4d5866dc7915a4e5dd2
ira_0508.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0508.wav,1.2135,0.2121,-98,0.1171875,False,124,0.984375,0.04,True,23,c9346d1cf64c41c9651504f3dec2e5b9b3bdd7a4
ira_0676.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0676.wav,1.5735,0.5346,-98,0.1171875,False,111,0.93359375,0.07,True,59,2be90605818af3d8554d1196b99d0d7d2a29847a
ira_0816.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0816.wav,1.2735,0.2454,-98,0.1171875,False,90,0.8515625,0.03,True,29,5a68a29a0fc391787b617170cfca8d11c1733d3c
ira_0105.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0105.wav,1.2135,0.1838,-100,0.109375,False,117,0.95703125,0.01,True,23,290bbd735d563dcb30bbe6d7db9cbada1bdc6a44
ira_0363.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0363.wav,1.3535,0.161,-100,0.109375,False,108,0.921875,0.02,True,37,3ca4ff8a51fe8ff5d46f27390b4e2f8d99df7adf
ira_0779.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0779.wav,0.9735,0.0,-100,0.109375,False,-100,0.109375,0.0,False,1,0607ead5fba559f2c324b1171530a96fc3c0c7ab
ira_0781.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0781.wav,1.6335,0.2185,-100,0.109375,False,121,0.97265625,0.07,True,65,ea2cd997ad0f1cbb0b73ce1037e4614a6ebb6fc1
ira_0782.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0782.wav,2.2135,0.8302,-100,0.109375,False,124,0.984375,0.02,True,123,e1a26e707cc2a08c3ceb5a45ece3ab820e2bcb72
ira_0023.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0023.wav,1.3935,0.1963,-102,0.1015625,False,115,0.94921875,0.01,True,41,38962941683fd8e5cd1621cdaa4f8147ebafb0de
ira_0226.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0226.wav,1.9535,0.1391,-102,0.1015625,False,117,0.95703125,0.03,True,97,7e0f5ae42ecb3f0ea0628acfa9370a6c81de8fee
ira_0244.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0244.wav,1.1535,0.1535,-102,0.1015625,False,43,0.66796875,0.07,True,17,f1669999cfdcf405cc8cffb0b3952f2e2e7c909c
ira_0419.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0419.wav,1.1935,0.1935,-102,0.1015625,False,120,0.96875,0.03,True,21,04a94f2e4de92239ab371483129d4bd863596705
ira_0465.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0465.wav,1.1535,0.1535,-102,0.1015625,False,120,0.96875,0.06,True,17,4c0c68da5eacda96762f0d343bd530d2eb3e34f3
ira_0536.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0536.wav,1.2135,0.2135,-102,0.1015625,False,6,0.5234375,0.06,True,23,9b11349816d13a49caef0d87c82417bec60dea22
ira_0561.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0561.wav,1.6335,0.2683,-102,0.1015625,False,123,0.98046875,0.1,True,65,960624820827e52032daa9063437d951d9f3d865
ira_0600.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0600.wav,1.5535,0.5094,-102,0.1015625,False,121,0.97265625,0.02,True,57,692b56016ae1a1412dae84a49df45751c8543e70
ira_0180.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0180.wav,1.5535,0.5427,-104,0.09375,False,-87,0.16015625,0.52,False,57,81acf0299014f6e0d47020efc697339f1c545c60
ira_0182.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0182.wav,3.3135,0.1124,-104,0.09375,False,57,0.72265625,0.92,True,233,5a351144341f2d4a967ea248af13432385107a4e
ira_0185.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0185.wav,1.5535,0.1943,-104,0.09375,False,-11,0.45703125,0.09,True,57,59b9ff3cb932e0f3f303be551b6e31e73e0e74b1
ira_0188.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0188.wav,1.4935,0.4528,-104,0.09375,False,-48,0.3125,0.31,False,51,38ad16d6f85cf8889e79c0f8a4804f0dc20547b9
ira_0391.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0391.wav,2.5135,1.3149,-104,0.09375,False,106,0.9140625,0.0,True,153,552f4b4816036280824cfab76bb35d44b45bbf9f
ira_0459.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0459.wav,1.1935,0.1935,-104,0.09375,False,112,0.9375,0.04,True,21,c5a8256b4a09bd68865bce8246ec420fad908888
ira_0573.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0573.wav,1.5735,0.3819,-104,0.09375,False,-43,0.33203125,0.13,False,59,6154175d62e085375555281659084a4c20e42b40
ira_0581.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0581.wav,1.2735,0.2219,-104,0.09375,False,81,0.81640625,0.03,True,29,4637e9a7d6647af5551c57939a8c9bcd24198c51
ira_0749.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0749.wav,1.0335,0.0304,-104,0.09375,False,81,0.81640625,0.01,True,5,0f37fd6b9a5df21e148715e0e2fc7b882ed8671a
ira_0833.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0833.wav,1.0535,0.0535,-104,0.09375,False,-22,0.4140625,0.03,True,7,10395ba349376b6e27ea7320e4f69d4b57e6d09e
ira_0019.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0019.wav,1.4535,0.1819,-106,0.0859375,False,90,0.8515625,0.25,True,47,b96b15e721e89ac29850d106f0f38241e82d3e49
ira_0200.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0200.wav,2.4335,1.0543,-106,0.0859375,False,77,0.80078125,1.04,True,145,f43a5efa7a9f8403deee6f7c81a380dccef03ef9
ira_0360.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0360.wav,1.2135,0.155,-106,0.0859375,False,114,0.9453125,0.04,True,23,d8ae9a7bd66de1cfd77b93e68273d2d8194f638a
ira_0491.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0491.wav,1.7935,0.5586,-106,0.0859375,False,123,0.98046875,0.02,True,81,a85cf26aee3c472b5d6e581807556fcf0543a97e
ira_0758.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0758.wav,1.6335,0.3965,-106,0.0859375,False,125,0.98828125,0.0,True,65,d4bb2b68bdc7ac9d8bf07f1c4c9bc53b669c5600
ira_0469.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0469.wav,1.6335,0.4459,-108,0.078125,False,114,0.9453125,0.01,True,65,fa224ac2165cef2ec3d3abd5afe834acc9ddb976
ira_0783.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0783.wav,1.3135,0.3134,-108,0.078125,False,74,0.7890625,0.09,True,33,19874ca2a352d018afad5134f1957402dac92ad1
ira_0814.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0814.wav,1.8735,0.6184,-108,0.078125,False,123,0.98046875,0.04,True,89,bc4ba66e70abd55cd93e4c3f8b1621af07f72922
ira_0235.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0235.wav,1.5135,0.4883,-109,0.07421875,False,117,0.95703125,0.05,True,53,9a21a01c5b5ddbba5d8798b885f575e3bfaf902f
ira_0236.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0236.wav,1.5935,0.5193,-109,0.07421875,False,123,0.98046875,0.02,True,61,d63a50a85e21826d18fca4718378e9c0356d8962
ira_0251.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0251.wav,1.0535,0.0535,-109,0.07421875,False,-61,0.26171875,0.0,False,7,27524f9cc34e51cbda7d31a3f8bfd2390deb8120
ira_0361.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0361.wav,1.5935,0.2285,-109,0.07421875,False,114,0.9453125,0.03,True,61,6bfa32fe83414bac6856ed3be571c0e220ed61bc
ira_0395.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0395.wav,1.2935,0.2924,-109,0.07421875,False,-102,0.1015625,0.28,False,31,72f602c2fd49d299ff415440e2177d8a029dba9c
ira_0539.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0539.wav,1.9935,0.4671,-109,0.07421875,False,-53,0.29296875,0.01,False,101,99ed2534460e6cc16b3897d03668e33ee7fe23f6
ira_0546.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0546.wav,1.5735,0.5201,-109,0.07421875,False,-22,0.4140625,0.28,True,59,3a6ef84c1f7def65a2442dd4a155e9046a953c8d
ira_0191.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0191.wav,1.4735,0.2983,-111,0.06640625,False,22,0.5859375,0.11,True,49,80c9824f9c18e0287e21e173d8978ce4d2c825d3
ira_0192.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0192.wav,1.4335,0.3944,-111,0.06640625,False,-6,0.4765625,0.06,True,45,99de45be47ea210ac19245fe362b6cf567e79512
ira_0197.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0197.wav,1.0935,0.0922,-111,0.06640625,False,-111,0.06640625,0.0922,False,11,16e14bc083fda8d5048c976da838e0a621f6add6
ira_0340.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0340.wav,1.6335,0.1931,-111,0.06640625,False,66,0.7578125,0.03,True,65,6742767d2d623a073d22af1fd97f932993b79d56
ira_0435.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0435.wav,1.3335,0.1863,-111,0.06640625,False,108,0.921875,0.05,True,35,b7c89c7432ecffc4b5ebe21aa1c4d7037b245d4e
ira_0054.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0054.wav,2.0335,0.7947,-112,0.0625,False,108,0.921875,0.03,True,105,22529bf3935f76c86477063fd4d4f6f35a9ef3c8
ira_0196.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0196.wav,1.2735,0.2709,-112,0.0625,False,-84,0.171875,0.24,False,29,b7a73630ee7fe8c9086bd7c6e094498b6ad66837
ira_0237.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0237.wav,1.1335,0.1335,-112,0.0625,False,33,0.62890625,0.03,True,15,41c7e0861e1e93eb55dd01a04138c34bf9a36692
ira_0325.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0325.wav,1.1335,0.1335,-112,0.0625,False,116,0.953125,0.01,True,15,27851f3b116d625a3bb449784ddf059369bfe3d9
ira_0455.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0455.wav,1.2335,0.2328,-112,0.0625,False,66,0.7578125,0.02,True,25,b16142d99846174592679491bc3b392926d5085b
ira_0757.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0757.wav,0.9935,0.0,-112,0.0625,False,-112,0.0625,0.0,False,1,d15b41ee9054032767545009dab520489a5a6f6e
ira_0198.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0198.wav,1.1535,0.1111,-113,0.05859375,False,-95,0.12890625,0.08,False,17,39454231db8d73cbf61272cc37f797f71c67d91a
ira_0364.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0364.wav,1.2135,0.1872,-113,0.05859375,False,111,0.93359375,0.06,True,23,2c175c70af42a146c38c175dbfaef49bf09b64f9
ira_0492.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0492.wav,1.1535,0.1535,-113,0.05859375,False,95,0.87109375,0.06,True,17,c988289b01bbcb168bcabf9225949d391cdae8a0
ira_0576.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0576.wav,2.1335,0.5884,-113,0.05859375,False,22,0.5859375,0.01,True,115,12d275d8dcf05fb728bef138eca98f6d55d73c41
ira_0741.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0741.wav,1.2335,0.2335,-113,0.05859375,False,-33,0.37109375,0.19,False,25,25ea7f19ea39e41deb16497304c580e2c925403f
ira_0183.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0183.wav,1.0935,0.0931,-114,0.0546875,False,-98,0.1171875,0.09,False,11,1d17f14fbf7e31debf09fc188fd79ce8f1bc5f65
ira_0693.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0693.wav,1.3335,0.3335,-114,0.0546875,False,-66,0.2421875,0.3,False,35,092cb3e266bd3aab614ea508ebbeda31677c4f52
ira_0194.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0194.wav,1.3535,0.2762,-115,0.05078125,False,-93,0.13671875,0.25,False,37,2f51b1d6b9416e5cb3938201ffd417a75af0707f
ira_0215.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0215.wav,1.4935,0.1208,-115,0.05078125,False,-6,0.4765625,0.01,True,51,81f9b5d6e37630467740c09b144f4e9b9e910d9f
ira_0240.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0240.wav,1.1735,0.1735,-115,0.05078125,False,-77,0.19921875,0.01,False,19,bbab15d4f177b6a7115279289a0ba0c72c03ed39
ira_0356.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0356.wav,1.5535,0.2906,-115,0.05078125,False,116,0.953125,0.03,True,57,073dd520776b1e64111ea579984ba31a862efd2d
ira_0417.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0417.wav,1.3535,0.3535,-115,0.05078125,False,120,0.96875,0.06,True,37,7df6314e095fe4a34d0c3744f7059831d3172bee
ira_0453.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0453.wav,1.3135,0.2316,-115,0.05078125,False,87,0.83984375,0.05,True,33,134c139a6004a06a94101438e4ac661978194b5e
ira_0401.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0401.wav,1.1335,0.1335,-116,0.046875,False,-43,0.33203125,0.02,False,15,31e75c31ce14c74c0aa659803d600618a5a1a76f
ira_0437.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0437.wav,1.1735,0.1653,-116,0.046875,False,109,0.92578125,0.06,True,19,104f45b9ce08864f2ed9a580bdcbf480e202e1da
ira_0487.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0487.wav,1.2135,0.2135,-116,0.046875,False,113,0.94140625,0.03,True,23,c7f46b43933a5462f5bb2a1c8d25b8ac21533002
ira_0494.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0494.wav,1.1935,0.1923,-116,0.046875,False,106,0.9140625,0.02,True,21,e615cf85308096659f31042ccb17a911f3fee60e
ira_0542.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0542.wav,2.4335,0.7586,-116,0.046875,False,111,0.93359375,0.51,True,145,2137668bbd5271a203dda63b6c41bc662bf4abc9
ira_0062.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0062.wav,1.3935,0.1589,-117,0.04296875,False,109,0.92578125,0.03,True,41,1eff5f6eafe04b0150467d43d5dcf7103086478c
ira_0634.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0634.wav,2.0335,0.8464,-117,0.04296875,False,113,0.94140625,0.42,True,105,3df00aef03b45a3c2183faddf6c7846e1d289150
ira_0680.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0680.wav,1.4335,0.2074,-117,0.04296875,False,93,0.86328125,0.06,True,45,6fef8f56316ad134f72d5b40fc85e397850869f2
ira_0685.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0685.wav,1.2535,0.2531,-117,0.04296875,False,-87,0.16015625,0.2,False,27,e8de927b3b4ced2e2771e080de25bdaa0df23ca2
ira_0803.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0803.wav,1.2335,0.2329,-117,0.04296875,False,118,0.9609375,0.01,True,25,65e9124d5f6bf0b422e0c91d9b9eae482041afb0
ira_0342.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0342.wav,1.7135,0.3821,-118,0.0390625,False,108,0.921875,0.01,True,73,94d008c98ca135639615cf1c9a275be4d8973e01
ira_0440.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0440.wav,1.2135,0.1633,-118,0.0390625,False,98,0.8828125,0.01,True,23,af20a3ced8952a804ac19e880c0d5637bbf9c08d
ira_0790.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0790.wav,1.1335,0.1335,-118,0.0390625,False,98,0.8828125,0.05,True,15,af5b7bd9a15c4b5bde6a2f32f371b2ebfe713e02
ira_0064.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0064.wav,1.5335,0.1837,-119,0.03515625,False,93,0.86328125,0.46,True,55,735623bef64c78e1e56cb910190f4494f2a5972c
ira_0458.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0458.wav,1.1535,0.1535,-119,0.03515625,False,70,0.7734375,0.03,True,17,a6d55c6fe535a92675fdb51615b4a68d01d99ed8
ira_0502.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0502.wav,1.2535,0.2164,-119,0.03515625,False,109,0.92578125,0.06,True,27,6b9dd8796aba54345bb63d1d5e9fbf1a175b45c4
ira_0190.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0190.wav,1.2935,0.2072,-120,0.03125,False,-57,0.27734375,0.02,False,31,8a1e919b3edb63f1c3ec55d5a545eda6914355fe
ira_0305.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0305.wav,1.2535,0.2535,-120,0.03125,False,125,0.98828125,0.02,True,27,0383b5c46a0e446de63369a2e8cf0d9e48a0a48e
ira_0407.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0407.wav,1.2935,0.2703,-120,0.03125,False,93,0.86328125,0.03,True,31,36f01d08203626017f97f7108be1461328c6e947
ira_0543.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0543.wav,1.6535,0.3272,-120,0.03125,False,43,0.66796875,0.04,True,67,5a78d95ea26a51e7393d53ca82e328f407a0bed1
ira_0657.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0657.wav,1.5335,0.5335,-120,0.03125,False,-33,0.37109375,0.34,False,55,a4f71227aa741258e5d58dc31a37ed02104e9e4d
ira_0037.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0037.wav,1.3535,0.3535,-121,0.02734375,False,126,0.9921875,0.01,True,37,81acd34c3376a34e6a396aeb00d08926b02b2c33
ira_0229.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0229.wav,1.3735,0.3735,-121,0.02734375,False,124,0.984375,0.02,True,39,bb963842013d0db1171cd9522e236f4911abe78f
ira_0354.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0354.wav,2.9135,1.6584,-121,0.02734375,False,119,0.96484375,0.03,True,193,2d5a08669f848ad2f3e142147673e454af4a82c1
ira_0445.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0445.wav,1.1335,0.1335,-121,0.02734375,False,70,0.7734375,0.06,True,15,15a933893b56ef4a082291c79f328e1c033bf802
ira_0493.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0493.wav,1.2135,0.2131,-121,0.02734375,False,118,0.9609375,0.03,True,23,26aae5cfaba1770c27e7748a205d64d6df82d78d
ira_0312.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0312.wav,1.2335,0.1633,-122,0.0234375,False,48,0.6875,0.0,True,25,da9258f1545c4f39e72b989137a59ce16f0e67ec
ira_0389.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0389.wav,2.0935,0.9573,-122,0.0234375,False,-17,0.43359375,0.03,True,111,d1dea3ee1a51db7224d120789dbf4a876aa9b093
ira_0448.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0448.wav,1.4135,0.2472,-122,0.0234375,False,102,0.8984375,0.04,True,43,067fb124cbbb178a19ee0517311e017e21281f94
ira_0692.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0692.wav,1.3735,0.3735,-122,0.0234375,False,-118,0.0390625,0.24,False,39,aa370c7e0e4cf31fb4cdaa39d776632e82711362
ira_0694.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0694.wav,1.1135,0.1135,-122,0.0234375,False,-98,0.1171875,0.06,False,13,a1fc3cb9f8df3c644feae5a8440d7f8b5c96c028
ira_0058.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0058.wav,1.3135,0.3135,-123,0.01953125,False,57,0.72265625,0.0,True,33,722778bdb769203e54aefc70a4557e9d2fdb619e
ira_0393.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0393.wav,1.2135,0.2132,-123,0.01953125,False,-84,0.171875,0.03,False,23,0e761ce2e89589b038d54abe0b8756135dcbb7ac
ira_0538.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0538.wav,1.7335,0.4148,-123,0.01953125,False,-17,0.43359375,0.02,True,75,e1f56990fba2459083a36ddd2601133420f97823
ira_0227.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0227.wav,1.4135,0.4127,-124,0.015625,False,114,0.9453125,0.09,True,43,dfe02f731abcc3088386ae787de69afdfcb09a4c
ira_0232.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0232.wav,1.6335,0.5984,-124,0.015625,False,121,0.97265625,0.02,True,65,bc480451a568e6c923800ca7ff9ccf4377558d77
ira_0239.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0239.wav,1.8135,0.733,-124,0.015625,False,126,0.9921875,0.05,True,83,0260b350c6da5a621ec67f6d778bd059fdb783bf
ira_0457.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0457.wav,1.2335,0.2183,-124,0.015625,False,74,0.7890625,0.03,True,25,64d389ffbcc938d1b8159403c6292a0efe76c718
ira_0471.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0471.wav,1.3535,0.3018,-124,0.015625,False,115,0.94921875,0.07,True,37,a96ae763c6833c71166c974157f84cbf73c48805
ira_0483.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0483.wav,1.3135,0.2138,-124,0.015625,False,102,0.8984375,0.05,True,33,9706a788e81d1dfa0626987cab72b530aab51125
ira_0017.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0017.wav,1.4735,0.3902,-125,0.01171875,False,43,0.66796875,0.04,True,49,3fe4172882c88e7a6e07997fa70dd179c255e89a
ira_0247.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0247.wav,1.3735,0.3731,-125,0.01171875,False,100,0.890625,0.02,True,39,c22204be11c4013ce600e9974a4298b3a9940c60
ira_0315.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0315.wav,1.3135,0.2995,-125,0.01171875,False,22,0.5859375,0.0,True,33,ac4c65dffc62bded8b9635ca92f64a9fb235a6dd
ira_0357.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0357.wav,1.4935,0.3122,-125,0.01171875,False,77,0.80078125,0.02,True,51,687a9aa629cedb2052544e66b07ec7495065d520
ira_0413.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0413.wav,1.1535,0.1535,-125,0.01171875,False,113,0.94140625,0.02,True,17,d8a3dd0e051cb170d5bcc05ea5018d960b3dc442
ira_0451.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0451.wav,1.1535,0.1535,-125,0.01171875,False,70,0.7734375,0.02,True,17,e9a6b511fdc64c9f9494fc2b84b5c5287cdfe763
ira_0485.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0485.wav,1.1535,0.1535,-125,0.01171875,False,87,0.83984375,0.04,True,17,d77ebc527e63daec701c94f1fbe81c41a12db354
ira_0510.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0510.wav,1.3335,0.2056,-125,0.01171875,False,120,0.96875,0.07,True,35,f5dd06531f151ce68532f571a8f1e21f6d756f69
ira_0520.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0520.wav,1.8735,0.8735,-125,0.01171875,False,125,0.98828125,0.04,True,89,523f7b0a2624911d9466090cd5f71126e3674b1d
ira_0063.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0063.wav,1.9735,0.6594,-126,0.0078125,False,123,0.98046875,0.97,True,99,aa2917cb7bb39bfbf63b4b014300244fccdf6d42
ira_0068.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0068.wav,1.7935,0.6448,-126,0.0078125,False,123,0.98046875,0.02,True,81,3af4a9ff834dceb04513eb17c7b33d58adaa7755
ira_0209.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0209.wav,1.4335,0.2086,-126,0.0078125,False,-120,0.03125,0.03,False,45,d6fdb5f38aa5c84050e2b5875d05ad60ebb85ceb
ira_0213.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0213.wav,1.2335,0.2335,-126,0.0078125,False,-126,0.0078125,0.2335,False,25,be28c237814b8f221f840b2654602ae3638ed42e
ira_0216.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0216.wav,2.6935,0.6731,-126,0.0078125,False,53,0.70703125,0.03,True,171,12e43595d3f23a24f3aab5242d95fa89777956f7
ira_0219.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0219.wav,1.2135,0.2135,-126,0.0078125,False,70,0.7734375,0.04,True,23,c715e5cba55a5443cc010aa0a7c1e46d4bf59037
ira_0338.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0338.wav,1.5535,0.3673,-126,0.0078125,False,100,0.890625,0.03,True,57,9cbc2fe22245b1f4d1394de56346f5ff47dcd752
ira_0355.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0355.wav,1.6935,0.5122,-126,0.0078125,False,118,0.9609375,0.02,True,71,138004b54bb18e82e7ab8ccd782a3340f318cc70
