name,path,duration_s,window_offset_s,q_out,score,detected,diag_best_q,diag_best_score,diag_best_offset_s,diag_any_fire,diag_n_windows,audio_sha1
ira_0134.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0134.wav,1.0335,0.0335,126,0.9921875,True,126,0.9921875,0.0335,True,5,c1e50492df7cec1aab02c6454fbe1231d3fbb513
ira_0135.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0135.wav,1.3135,0.1996,112,0.9375,True,126,0.9921875,0.06,True,33,1487337c37064f18b2b2988320310f1418c27041
ira_0136.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0136.wav,1.1535,0.1535,84,0.828125,True,125,0.98828125,0.0,True,17,eca21e7fd00760943227ca0ead090817a05f9954
ira_0137.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0137.wav,1.3735,0.2018,121,0.97265625,True,126,0.9921875,0.04,True,39,9d54ee5ce9d8e4323a8f8103bda871c166fba267
ira_0138.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0138.wav,1.2935,0.2292,122,0.9765625,True,127,0.99609375,0.14,True,31,4f6913414a4c4ded85d85154a605d68b3663090d
ira_0139.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0139.wav,0.9935,0.0,125,0.98828125,True,125,0.98828125,0.0,True,1,842f25f6cc74443682fa7268f5c86e641e799271
ira_0140.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0140.wav,0.9735,0.0,121,0.97265625,True,121,0.97265625,0.0,True,1,1b7af785186aa197c05a423278a385d3806696fc
ira_0141.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0141.wav,1.1135,0.1135,120,0.96875,True,127,0.99609375,0.03,True,13,f702b92a99f710914a212db947fbf75856cf70e6
ira_0142.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0142.wav,1.1735,0.1731,27,0.60546875,True,125,0.98828125,0.02,True,19,db5da72984571840078734b0fe6dd8f3def00b47
ira_0143.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0143.wav,1.5135,0.1609,-98,0.1171875,False,100,0.890625,0.01,True,53,c2594c21b84c4632f0b4dccab8caf012595132ed
ira_0144.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0144.wav,1.2335,0.1743,98,0.8828125,True,126,0.9921875,0.03,True,25,003e6a7990ae9a334b59bc1da6a2d1f4bbca556f
ira_0145.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0145.wav,1.0135,0.0135,116,0.953125,True,118,0.9609375,0.01,True,3,77ced7684997df1c46ee1e18bfd76267b995404d
ira_0146.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0146.wav,1.0535,0.0535,126,0.9921875,True,127,0.99609375,0.03,True,7,0c749efda8aec26afbceb39aacb5d44973a03665
ira_0147.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0147.wav,1.2935,0.1553,125,0.98828125,True,127,0.99609375,0.01,True,31,970bcf6540e00f188d429b17c75131946090fbc0
ira_0148.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0148.wav,1.2535,0.1608,81,0.81640625,True,127,0.99609375,0.03,True,27,4217e49af64e459f188b10e3f2f579c67704b778
ira_0149.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0149.wav,1.1335,0.1334,104,0.90625,True,124,0.984375,0.04,True,15,d444e6321aa8517b032f8792ac36701adb141190
ira_0150.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0150.wav,1.1335,0.1335,123,0.98046875,True,127,0.99609375,0.0,True,15,edf1a1657fd1adfd1273df783dc0a638ad20246c
ira_0151.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0151.wav,0.9935,0.0,125,0.98828125,True,125,0.98828125,0.0,True,1,e0d83aa238807ae5fa45b2c93d4abf56c007a0c4
ira_0152.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0152.wav,1.2935,0.1417,114,0.9453125,True,127,0.99609375,0.0,True,31,f18a3f1b2445cbffc82765afc225def15384e2cc
ira_0153.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0153.wav,1.1935,0.1903,95,0.87109375,True,127,0.99609375,0.0,True,21,7a0796863c1f8c0d95cd9ef11cf4e3ad4b3680e4
ira_0154.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0154.wav,1.0135,0.0135,126,0.9921875,True,126,0.9921875,0.0135,True,3,a8f1a113f426bde7f78d9bf7ab7932657826f070
ira_0155.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0155.wav,0.9535,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,24c856a687acecfa042c58736a20a7994bd4c07d
ira_0156.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0156.wav,1.1135,0.1135,27,0.60546875,True,123,0.98046875,0.0,True,13,cc8f527f4e1b400493b29f7f47318b54674abbd4
ira_0157.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0157.wav,0.9135,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,c73cf8a46fa0d4bedc3e99dc30808888af836125
ira_0158.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0158.wav,1.1735,0.1735,116,0.953125,True,127,0.99609375,0.0,True,19,fd8db5a6c3e1209176513673ad0cba997703f793
ira_0159.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0159.wav,1.1935,0.1417,102,0.8984375,True,127,0.99609375,0.01,True,21,51e404aab23fb5d81890a9d37f04023c20335d50
ira_0160.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0160.wav,1.0935,0.0935,70,0.7734375,True,112,0.9375,0.0,True,11,f038bb9725829ca2f3d8e541c93cdda6d93249f0
ira_0161.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0161.wav,0.8735,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,0f9a27065ff672037ea2120ee3c6c9182979d15a
ira_0162.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0162.wav,1.0935,0.0935,116,0.953125,True,126,0.9921875,0.03,True,11,56bc7836013f37a8bcf93e0b636927e74c96183d
ira_0163.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0163.wav,1.1935,0.1765,-93,0.13671875,False,114,0.9453125,0.02,True,21,7951f34c3e1eb2c615ad55a6a4b82791e79adda8
ira_0164.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0164.wav,1.0135,0.0135,84,0.828125,True,106,0.9140625,0.0,True,3,6a1188d015b93832e419b81e56b7d8800c8dfad1
ira_0165.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0165.wav,0.9735,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,86b78ad503cb40b5058fc1824b6e432f06d9070c
ira_0166.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0166.wav,1.2735,0.1721,-77,0.19921875,False,125,0.98828125,0.02,True,29,aeef748f36e2202baab002070c1efd5fcb56cf53
ira_0167.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0167.wav,1.2135,0.1786,-53,0.29296875,False,123,0.98046875,0.01,True,23,a1ee5a24cfcba42d3004b085f186c81d967c8bc6
ira_0168.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0168.wav,1.2535,0.1417,57,0.72265625,True,122,0.9765625,0.0,True,27,875f4e401207ff9585ab4fd765f33bfa95f9f387
ira_0169.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0169.wav,1.3335,0.1726,27,0.60546875,True,124,0.984375,0.02,True,35,5015a993e6a318b83ce94b1b58f853ac5b85e78a
ira_0170.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0170.wav,1.0535,0.0535,127,0.99609375,True,127,0.99609375,0.0535,True,7,1c12d69706cda6a1d02ea28ae58fe06ecc557a97
ira_0171.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0171.wav,1.0535,0.0535,118,0.9609375,True,124,0.984375,0.02,True,7,f9d26a17258b6442af061b2df529bd169492c364
ira_0172.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0172.wav,1.3735,0.1874,0,0.5,True,127,0.99609375,0.02,True,39,195b993fa00aa5af94fb08d7f81b6c6e534c649b
ira_0173.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0173.wav,1.2335,0.2298,116,0.953125,True,126,0.9921875,0.04,True,25,4331c937d6d7ccba9b38b89348e0b3fa46f5f44e
ira_0174.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0174.wav,1.0935,0.0934,84,0.828125,True,125,0.98828125,0.0,True,11,30c8c5df62955412499e29919a5193a34826a14f
ira_0175.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0175.wav,0.9135,0.0,121,0.97265625,True,121,0.97265625,0.0,True,1,2a33bf3daf4bc2286c35ca6bc717a4fc6652f898
ira_0176.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0176.wav,1.2335,0.1854,-57,0.27734375,False,125,0.98828125,0.01,True,25,73b25e4c2b15c264a9223bb4ad24a75021a0dea3
ira_0177.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0177.wav,1.2335,0.1437,-27,0.39453125,False,126,0.9921875,0.02,True,25,9638f225913e7ded03c29d7f3169e49783c9e42f
ira_0178.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0178.wav,1.0935,0.0934,126,0.9921875,True,127,0.99609375,0.0,True,11,a9ad81f610603ec010149c5b369c18ab9f502d25
ira_0179.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0179.wav,1.2335,0.1442,61,0.73828125,True,127,0.99609375,0.04,True,25,6a21745ee7e9a47d02132eba82a173621cdc9d15
ira_0180.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0180.wav,1.5535,0.5427,-104,0.09375,False,-87,0.16015625,0.52,False,57,81acf0299014f6e0d47020efc697339f1c545c60
ira_0181.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0181.wav,1.0935,0.0935,-81,0.18359375,False,-22,0.4140625,0.09,True,11,f44011a747811f857355d7adb552ea588e7c495c
ira_0182.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0182.wav,3.3135,0.1124,-104,0.09375,False,57,0.72265625,0.92,True,233,5a351144341f2d4a967ea248af13432385107a4e
ira_0183.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0183.wav,1.0935,0.0931,-114,0.0546875,False,-98,0.1171875,0.09,False,11,1d17f14fbf7e31debf09fc188fd79ce8f1bc5f65
ira_0184.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0184.wav,1.4935,0.2753,-95,0.12890625,False,-22,0.4140625,0.49,True,51,50e6ad9f96c1c36be76c78f14b1ca3a7a91ea304
ira_0185.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0185.wav,1.5535,0.1943,-104,0.09375,False,-11,0.45703125,0.09,True,57,59b9ff3cb932e0f3f303be551b6e31e73e0e74b1
ira_0186.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0186.wav,1.2735,0.1677,-43,0.33203125,False,22,0.5859375,0.06,True,29,4f78a8fa02f2d6bade9c2016230afb7c1218fd25
ira_0187.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0187.wav,1.3335,0.255,-74,0.2109375,False,61,0.73828125,0.05,True,35,77bce9813da0307adf7d4860de1d08dc2b338704
ira_0188.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0188.wav,1.4935,0.4528,-104,0.09375,False,-48,0.3125,0.31,False,51,38ad16d6f85cf8889e79c0f8a4804f0dc20547b9
ira_0189.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0189.wav,1.4335,0.1477,-66,0.2421875,False,-33,0.37109375,0.0,False,45,8c193aed204b1e9d2510924839552bec4cdcbcff
ira_0190.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0190.wav,1.2935,0.2072,-120,0.03125,False,-57,0.27734375,0.02,False,31,8a1e919b3edb63f1c3ec55d5a545eda6914355fe
ira_0191.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0191.wav,1.4735,0.2983,-111,0.06640625,False,22,0.5859375,0.11,True,49,80c9824f9c18e0287e21e173d8978ce4d2c825d3
ira_0192.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0192.wav,1.4335,0.3944,-111,0.06640625,False,-6,0.4765625,0.06,True,45,99de45be47ea210ac19245fe362b6cf567e79512
ira_0193.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0193.wav,1.3135,0.3135,-81,0.18359375,False,-17,0.43359375,0.15,True,33,1e9a17e4ef3c5b3d042e08d34a4457d411106911
ira_0194.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0194.wav,1.3535,0.2762,-115,0.05078125,False,-93,0.13671875,0.25,False,37,2f51b1d6b9416e5cb3938201ffd417a75af0707f
ira_0195.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0195.wav,1.1735,0.1735,-61,0.26171875,False,-48,0.3125,0.13,False,19,8f797d424607be4c582427c3e18671da5f76d57a
ira_0196.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0196.wav,1.2735,0.2709,-112,0.0625,False,-84,0.171875,0.24,False,29,b7a73630ee7fe8c9086bd7c6e094498b6ad66837
ira_0197.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0197.wav,1.0935,0.0922,-111,0.06640625,False,-111,0.06640625,0.0922,False,11,16e14bc083fda8d5048c976da838e0a621f6add6
ira_0198.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0198.wav,1.1535,0.1111,-113,0.05859375,False,-95,0.12890625,0.08,False,17,39454231db8d73cbf61272cc37f797f71c67d91a
ira_0199.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0199.wav,1.4335,0.1869,-77,0.19921875,False,-77,0.19921875,0.1869,False,45,94702af042939613461bf5e9896a54506da04840
ira_0200.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0200.wav,2.4335,1.0543,-106,0.0859375,False,77,0.80078125,1.04,True,145,f43a5efa7a9f8403deee6f7c81a380dccef03ef9
ira_0201.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0201.wav,2.3535,0.4527,127,0.99609375,True,127,0.99609375,0.4527,True,137,ef3af253bd8ba45679d32fbfd540353c696df49b
ira_0202.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0202.wav,2.2535,0.8079,109,0.92578125,True,127,0.99609375,0.96,True,127,c1e6862dec7c7dfa186ed457bb12b38c53a26353
ira_0203.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0203.wav,2.9335,1.6914,100,0.890625,True,123,0.98046875,1.4,True,195,c5b44d57367a5d228ead33d302e576affd769b74
ira_0204.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0204.wav,2.4935,1.1711,104,0.90625,True,121,0.97265625,1.3,True,151,6f3e070d09009c04fe834f76fb1ee61e1c774255
ira_0205.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0205.wav,1.7735,0.5389,70,0.7734375,True,111,0.93359375,0.43,True,79,64b8bd6fc096630c7cc03148f2f0fd8f12aefc26
ira_0206.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0206.wav,2.0935,0.7306,111,0.93359375,True,120,0.96875,0.93,True,111,3141be470fc170dab6cfb288ce9c639c06d98316
ira_0207.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0207.wav,1.6135,0.1476,-127,0.00390625,False,-122,0.0234375,0.6,False,63,7d0a08a47f24409f9e67a897307ac5c94cfd1f40
ira_0208.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0208.wav,1.6335,0.1816,-127,0.00390625,False,-121,0.02734375,0.63,False,65,d676ae9dd7399d0f129de5488096f60f8107f453
ira_0209.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0209.wav,1.4335,0.2086,-126,0.0078125,False,-120,0.03125,0.03,False,45,d6fdb5f38aa5c84050e2b5875d05ad60ebb85ceb
ira_0210.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0210.wav,1.0935,0.0935,111,0.93359375,True,115,0.94921875,0.05,True,11,93b665c39ffdb92f498d19ea975bbf94444c0c3c
ira_0211.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0211.wav,1.5135,0.078,-127,0.00390625,False,-90,0.1484375,0.49,False,53,b685d8962639dd0f755a0e767a2d0a41ee57de99
ira_0212.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0212.wav,0.8335,0.0,17,0.56640625,True,17,0.56640625,0.0,True,1,d1f76499ddefacdfb25af8ac9e15281264a3abc1
ira_0213.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0213.wav,1.2335,0.2335,-126,0.0078125,False,-126,0.0078125,0.2335,False,25,be28c237814b8f221f840b2654602ae3638ed42e
ira_0214.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0214.wav,1.1535,0.0346,-27,0.39453125,False,57,0.72265625,0.01,True,17,0834d9201cb951f5c81a534a8f4d48bbc40a927f
ira_0215.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0215.wav,1.4935,0.1208,-115,0.05078125,False,-6,0.4765625,0.01,True,51,81f9b5d6e37630467740c09b144f4e9b9e910d9f
ira_0216.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0216.wav,2.6935,0.6731,-126,0.0078125,False,53,0.70703125,0.03,True,171,12e43595d3f23a24f3aab5242d95fa89777956f7
ira_0217.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0217.wav,1.1335,0.1335,53,0.70703125,True,95,0.87109375,0.05,True,15,b8f1025550ead16658f4244660e333adb33485a0
ira_0218.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0218.wav,1.3935,0.3294,-127,0.00390625,False,11,0.54296875,0.06,True,41,35602598222afeaeec61c0f7fa1da3e721c5999c
ira_0219.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0219.wav,1.2135,0.2135,-126,0.0078125,False,70,0.7734375,0.04,True,23,c715e5cba55a5443cc010aa0a7c1e46d4bf59037
ira_0220.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0220.wav,1.7135,0.2625,84,0.828125,True,114,0.9453125,0.18,True,73,6ce5eaf7568589b24cad97f73c5c17312fe39aef
ira_0221.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0221.wav,1.0335,0.0335,108,0.921875,True,119,0.96484375,0.0,True,5,feff2602b24a175bef4c9067c5e51398e5231292
ira_0222.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0222.wav,1.2935,0.2659,120,0.96875,True,124,0.984375,0.28,True,31,f86c6aab89760fddc6a7367ed3116759f6b35f85
ira_0223.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0223.wav,1.1935,0.1935,125,0.98828125,True,126,0.9921875,0.11,True,21,02f4a465af828d369d3bb2726b625ad49688caf5
ira_0224.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0224.wav,0.9135,0.0,111,0.93359375,True,111,0.93359375,0.0,True,1,a93fce90266c976bad0f801991765dd10d42b8da
ira_0225.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0225.wav,2.4735,0.9202,0,0.5,True,120,0.96875,0.02,True,149,fd9cb14ec4a3f91d6f36c5035119a397deb3d9a0
ira_0226.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0226.wav,1.9535,0.1391,-102,0.1015625,False,117,0.95703125,0.03,True,97,7e0f5ae42ecb3f0ea0628acfa9370a6c81de8fee
ira_0227.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0227.wav,1.4135,0.4127,-124,0.015625,False,114,0.9453125,0.09,True,43,dfe02f731abcc3088386ae787de69afdfcb09a4c
ira_0228.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0228.wav,1.4335,0.1848,38,0.6484375,True,126,0.9921875,0.0,True,45,4bba96a3070b7bd190bb35b5de481ece669d2264
ira_0229.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0229.wav,1.3735,0.3735,-121,0.02734375,False,124,0.984375,0.02,True,39,bb963842013d0db1171cd9522e236f4911abe78f
ira_0230.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0230.wav,2.3335,0.1965,-70,0.2265625,False,123,0.98046875,0.01,True,135,cc98f961280ccc213c3022380083656f3ee536b2
ira_0231.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0231.wav,1.8335,0.6268,11,0.54296875,True,125,0.98828125,0.04,True,85,fdb7f0abeb6f3b80ed5735644903362e47d33466
ira_0232.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0232.wav,1.6335,0.5984,-124,0.015625,False,121,0.97265625,0.02,True,65,bc480451a568e6c923800ca7ff9ccf4377558d77
ira_0233.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0233.wav,0.9335,0.0,-6,0.4765625,True,-6,0.4765625,0.0,True,1,fddb2560610f3c5aabdb3495bf12be67f3beb249
ira_0234.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0234.wav,1.5135,0.3759,-53,0.29296875,False,95,0.87109375,0.05,True,53,e29d0ab831301a7c822ae90e594ef66f4d4b94a0
ira_0235.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0235.wav,1.5135,0.4883,-109,0.07421875,False,117,0.95703125,0.05,True,53,9a21a01c5b5ddbba5d8798b885f575e3bfaf902f
ira_0236.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0236.wav,1.5935,0.5193,-109,0.07421875,False,123,0.98046875,0.02,True,61,d63a50a85e21826d18fca4718378e9c0356d8962
ira_0237.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0237.wav,1.1335,0.1335,-112,0.0625,False,33,0.62890625,0.03,True,15,41c7e0861e1e93eb55dd01a04138c34bf9a36692
ira_0238.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0238.wav,1.5735,0.261,-43,0.33203125,False,118,0.9609375,0.02,True,59,22dcea83b6940684dd33a4c7dc302c7ca736bdf0
ira_0239.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0239.wav,1.8135,0.733,-124,0.015625,False,126,0.9921875,0.05,True,83,0260b350c6da5a621ec67f6d778bd059fdb783bf
ira_0240.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0240.wav,1.1735,0.1735,-115,0.05078125,False,-77,0.19921875,0.01,False,19,bbab15d4f177b6a7115279289a0ba0c72c03ed39
ira_0241.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0241.wav,1.0535,0.0535,33,0.62890625,True,90,0.8515625,0.04,True,7,8bfac00197415b2377e9a31ca86da390c9456bfd
ira_0242.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0242.wav,1.1335,0.1335,-57,0.27734375,False,93,0.86328125,0.03,True,15,934c55fd136efab7f1ef73556b8f22a3ba2df297
ira_0243.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0243.wav,1.6735,0.6127,17,0.56640625,True,125,0.98828125,0.03,True,69,7ccbbd305dd35001d2ead8b9ba04028c042b0035
ira_0244.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0244.wav,1.1535,0.1535,-102,0.1015625,False,43,0.66796875,0.07,True,17,f1669999cfdcf405cc8cffb0b3952f2e2e7c909c
ira_0245.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0245.wav,1.1135,0.1135,-84,0.171875,False,-6,0.4765625,0.03,True,13,92b9264ff755b9c2fb40beb1e9e9f1b809ad8d25
ira_0246.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0246.wav,1.3135,0.2883,-11,0.45703125,True,113,0.94140625,0.03,True,33,0037adc8e1c4d97b45548c3369130d0ceb9c0ea4
ira_0247.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0247.wav,1.3735,0.3731,-125,0.01171875,False,100,0.890625,0.02,True,39,c22204be11c4013ce600e9974a4298b3a9940c60
ira_0248.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0248.wav,1.7735,0.5547,-93,0.13671875,False,124,0.984375,0.03,True,79,bd19b7d408af5dbf3f1a8eac275bc7db379bd128
ira_0249.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0249.wav,1.0735,0.0735,93,0.86328125,True,108,0.921875,0.02,True,9,56cb207161b7b1920ad388ac4b1251bf1700edbe
ira_0250.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0250.wav,0.9135,0.0,116,0.953125,True,116,0.953125,0.0,True,1,b220793af8f24cbbd89bf6a05397fa5017f7bde8
ira_0251.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0251.wav,1.0535,0.0535,-109,0.07421875,False,-61,0.26171875,0.0,False,7,27524f9cc34e51cbda7d31a3f8bfd2390deb8120
ira_0252.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0252.wav,0.8735,0.0,124,0.984375,True,124,0.984375,0.0,True,1,c6736281673d39b36c6ef442fcb563f379038278
ira_0253.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0253.wav,1.0135,0.0135,66,0.7578125,True,77,0.80078125,0.0,True,3,54508eb187fd4e314ad9defeca775dccac175865
ira_0254.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0254.wav,1.0135,0.0135,123,0.98046875,True,125,0.98828125,0.0,True,3,609cd40103c70619925ee9f02acb9e9444161700
ira_0255.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0255.wav,1.0335,0.0335,127,0.99609375,True,127,0.99609375,0.0335,True,5,25195ea28648577e571cdf5d36c4216e1845a1e2
ira_0256.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0256.wav,1.1535,0.1531,-11,0.45703125,True,122,0.9765625,0.0,True,17,5241624f6fe9b99a55b7dfaf57dde19964f15adb
ira_0257.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0257.wav,1.1735,0.1675,127,0.99609375,True,127,0.99609375,0.1675,True,19,4f5968cc43759715b0d4dedbf6677e07c30b17c1
ira_0258.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0258.wav,1.1535,0.1535,123,0.98046875,True,127,0.99609375,0.01,True,17,08e52c21c096b17f48ab7e2977fc43cb08f21c55
ira_0259.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0259.wav,0.9735,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,9677f31a91a1e90d044cd972910623e286cd09ee
ira_0260.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0260.wav,1.3135,0.2209,118,0.9609375,True,126,0.9921875,0.03,True,33,4e8da460067a024e4e20cef67ab69e6d0b6bd093
ira_0261.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0261.wav,0.9735,0.0,126,0.9921875,True,126,0.9921875,0.0,True,1,8ffa4ae4b1fa22d397ee04e322dfcc50d7862821
ira_0262.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0262.wav,1.0735,0.0735,116,0.953125,True,125,0.98828125,0.0,True,9,b3719a25c078f7b4a75f13b4c1e268187bae47c9
ira_0263.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0263.wav,0.8535,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,b0e6b43928830ed971625734c7389cf15b8fc537
ira_0264.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0264.wav,1.0735,0.0735,123,0.98046875,True,127,0.99609375,0.01,True,9,ce96f4f7e2522379a0bea5d701c7f9689d004dfb
ira_0265.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0265.wav,1.0935,0.0935,-95,0.12890625,False,70,0.7734375,0.0,True,11,d885452a88f32de89900b898bca6acd8545429d0
ira_0266.wav,D:\SIH\ira-wakeword\ira words\ira words\ira_0266.wav,1.3335,0.2581,120,0.96875,True,127,0.99609375,0.03,True,35,666992789c0d8f6dc971475edfb36488ba0de0f5
